state,base_quality,high_quality,age_cat,cost
Alabama,1,0,Infant,11400
Alaska,1,0,Infant,16300
Arizona,1,0,Infant,12500
Arkansas,1,0,Infant,11000
California,1,0,Infant,17900
Colorado,1,0,Infant,14300
Connecticut,1,0,Infant,18200
Delaware,1,0,Infant,15200
District of Colombia,1,0,Infant,20400
Florida,1,0,Infant,14400
Georgia,1,0,Infant,10800
Hawaii,1,0,Infant,16200
Idaho,1,0,Infant,10100
Illinois,1,0,Infant,12800
Indiana,1,0,Infant,14000
Iowa,1,0,Infant,14500
Kansas,1,0,Infant,17000
Kentucky,1,0,Infant,12900
Louisiana,1,0,Infant,11100
Maine,1,0,Infant,16200
Maryland ,1,0,Infant,21300
Massachusetts,1,0,Infant,19900
Michigan,1,0,Infant,11900
Minnesota,1,0,Infant,16500
Mississippi,1,0,Infant,12200
Missouri,1,0,Infant,14600
Montana,1,0,Infant,14400
Nebraska,1,0,Infant,13400
Nevada,1,0,Infant,11600
New Hampshire,1,0,Infant,11800
New Jersey,1,0,Infant,14100
New Mexico,1,0,Infant,11200
New York,1,0,Infant,19800
North Carolina,1,0,Infant,12000
North Dakota,1,0,Infant,13100
Ohio,1,0,Infant,12200
Oklahoma,1,0,Infant,14400
Oregon,1,0,Infant,16100
Pennsylvania,1,0,Infant,14900
Rhode Island,1,0,Infant,17600
South Carolina,1,0,Infant,11900
South Dakota,1,0,Infant,8500
Tennessee,1,0,Infant,14600
Texas ,1,0,Infant,12900
Utah,1,0,Infant,14200
Vermont,1,0,Infant,17200
Virginia,1,0,Infant,16600
Washington ,1,0,Infant,16600
West Virginia,1,0,Infant,14700
Wisconsin,1,0,Infant,14400
Wyoming,1,0,Infant,15000
United States,1,0,Infant,14700
Alabama,0,1,Infant,22200
Alaska,0,1,Infant,36100
Arizona,0,1,Infant,23400
Arkansas,0,1,Infant,22500
California,0,1,Infant,31100
Colorado,0,1,Infant,26500
Connecticut,0,1,Infant,34100
Delaware,0,1,Infant,28700
District of Colombia,0,1,Infant,34700
Florida,0,1,Infant,25400
Georgia,0,1,Infant,24600
Hawaii,0,1,Infant,24900
Idaho,0,1,Infant,24700
Illinois,0,1,Infant,28600
Indiana,0,1,Infant,23600
Iowa,0,1,Infant,25900
Kansas,0,1,Infant,30000
Kentucky,0,1,Infant,25100
Louisiana,0,1,Infant,22200
Maine,0,1,Infant,27400
Maryland ,0,1,Infant,35500
Massachusetts,0,1,Infant,36000
Michigan,0,1,Infant,28000
Minnesota,0,1,Infant,28700
Mississippi,0,1,Infant,20600
Missouri,0,1,Infant,25900
Montana,0,1,Infant,25000
Nebraska,0,1,Infant,25800
Nevada,0,1,Infant,27500
New Hampshire,0,1,Infant,27000
New Jersey,0,1,Infant,30300
New Mexico,0,1,Infant,26400
New York,0,1,Infant,33800
North Carolina,0,1,Infant,22400
North Dakota,0,1,Infant,25500
Ohio,0,1,Infant,26700
Oklahoma,0,1,Infant,20800
Oregon,0,1,Infant,30400
Pennsylvania,0,1,Infant,26600
Rhode Island,0,1,Infant,29900
South Carolina,0,1,Infant,24400
South Dakota,0,1,Infant,22700
Tennessee,0,1,Infant,24200
Texas ,0,1,Infant,24700
Utah,0,1,Infant,23400
Vermont,0,1,Infant,28500
Virginia,0,1,Infant,29300
Washington ,0,1,Infant,29900
West Virginia,0,1,Infant,23500
Wisconsin,0,1,Infant,27300
Wyoming,0,1,Infant,28500
United States,0,1,Infant,27100
Alabama,1,0,Toddler,8800
Alaska,1,0,Toddler,14600
Arizona,1,0,Toddler,9600
Arkansas,1,0,Toddler,8800
California,1,0,Toddler,13900
Colorado,1,0,Toddler,11800
Connecticut,1,0,Toddler,18200
Delaware,1,0,Toddler,10300
District of Colombia,1,0,Toddler,20400
Florida,1,0,Toddler,8400
Georgia,1,0,Toddler,8200
Hawaii,1,0,Toddler,10700
Idaho,1,0,Toddler,8700
Illinois,1,0,Toddler,10900
Indiana,1,0,Toddler,10100
Iowa,1,0,Toddler,11400
Kansas,1,0,Toddler,10000
Kentucky,1,0,Toddler,8700
Louisiana,1,0,Toddler,7600
Maine,1,0,Toddler,14000
Maryland ,1,0,Toddler,13600
Massachusetts,1,0,Toddler,10700
Michigan,1,0,Toddler,10200
Minnesota,1,0,Toddler,11800
Mississippi,1,0,Toddler,10200
Missouri,1,0,Toddler,9800
Montana,1,0,Toddler,9700
Nebraska,1,0,Toddler,13400
Nevada,1,0,Toddler,8800
New Hampshire,1,0,Toddler,9600
New Jersey,1,0,Toddler,10800
New Mexico,1,0,Toddler,8500
New York,1,0,Toddler,15400
North Carolina,1,0,Toddler,8200
North Dakota,1,0,Toddler,8900
Ohio,1,0,Toddler,10000
Oklahoma,1,0,Toddler,9500
Oregon,1,0,Toddler,13900
Pennsylvania,1,0,Toddler,11700
Rhode Island,1,0,Toddler,13800
South Carolina,1,0,Toddler,8600
South Dakota,1,0,Toddler,8500
Tennessee,1,0,Toddler,10500
Texas ,1,0,Toddler,8300
Utah,1,0,Toddler,10100
Vermont,1,0,Toddler,14900
Virginia,1,0,Toddler,9900
Washington ,1,0,Toddler,11900
West Virginia,1,0,Toddler,9700
Wisconsin,1,0,Toddler,11300
Wyoming,1,0,Toddler,15000
United States,1,0,Toddler,11000
Alabama,0,1,Toddler,17200
Alaska,0,1,Toddler,27600
Arizona,0,1,Toddler,18000
Arkansas,0,1,Toddler,17300
California,0,1,Toddler,23800
Colorado,0,1,Toddler,20400
Connecticut,0,1,Toddler,34100
Delaware,0,1,Toddler,22100
District of Colombia,0,1,Toddler,34700
Florida,0,1,Toddler,19900
Georgia,0,1,Toddler,19000
Hawaii,0,1,Toddler,19200
Idaho,0,1,Toddler,19200
Illinois,0,1,Toddler,22100
Indiana,0,1,Toddler,18200
Iowa,0,1,Toddler,20100
Kansas,0,1,Toddler,18800
Kentucky,0,1,Toddler,19000
Louisiana,0,1,Toddler,16900
Maine,0,1,Toddler,23500
Maryland ,0,1,Toddler,22200
Massachusetts,0,1,Toddler,25200
Michigan,0,1,Toddler,21500
Minnesota,0,1,Toddler,22000
Mississippi,0,1,Toddler,15800
Missouri,0,1,Toddler,20000
Montana,0,1,Toddler,19200
Nebraska,0,1,Toddler,19700
Nevada,0,1,Toddler,20900
New Hampshire,0,1,Toddler,20800
New Jersey,0,1,Toddler,23400
New Mexico,0,1,Toddler,20200
New York,0,1,Toddler,26300
North Carolina,0,1,Toddler,17300
North Dakota,0,1,Toddler,19500
